primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,class_name,inat_taxon_id,author,license,rating,url,filename,collection
bbwduc,[],[],29.8881,-91.7646,Dendrocygna autumnalis,Black-bellied Whistling Duck,Aves,6893.0,Robert Dobbs,cc-by-nc,0.0,https://static.inaturalist.org/sounds/622243.wav?1679625401,train_audio/bbwduc/iNat622243.ogg,iNat
roahaw,[],[],-0.9938,-77.8155,Rupornis magnirostris,Roadside Hawk,Aves,201041.0,Glenda Pozo,cc-by-nc,0.0,https://static.inaturalist.org/sounds/37834.wav?1557073183,train_audio/roahaw/iNat37834.ogg,iNat
masgna1,['barant1'],['song'],-14.917,-51.0755,Polioptila dumicola,Masked Gnatcatcher,Aves,7509.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/884419/download,train_audio/masgna1/XC884419.ogg,XC
rufhor2,[],['call'],-19.1476,-43.7104,Furnarius rufus,Rufous Hornero,Aves,11275.0,Marcelo Müller,by-nc-sa,4.0,https://xeno-canto.org/407340/download,train_audio/rufhor2/XC407340.ogg,XC
whiwoo1,[],[],-31.678,-63.8786,Melanerpes candidus,White Woodpecker,Aves,18183.0,Brenda Fissore,cc-by-nc,0.0,https://static.inaturalist.org/sounds/80183.m4a?1588258462,train_audio/whiwoo1/iNat80183.ogg,iNat
fabwre1,[],['song'],-20.2425,-56.3636,Cantorchilus guarayanus,Fawn-breasted Wren,Aves,144880.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/461417/download,train_audio/fabwre1/XC461417.ogg,XC
undtin1,[],[],-3.8649,-70.205,Crypturellus undulatus,Undulated Tinamou,Aves,20592.0,Juan Carlos Caicedo Hernández,cc-by,0.0,https://static.inaturalist.org/sounds/53337.m4a?1577148601,train_audio/undtin1/iNat53337.ogg,iNat
flawar1,[],"['call', ' song']",-23.4664,-47.4001,Myiothlypis flaveola,Flavescent Warbler,Aves,201223.0,rafarrinho,by-nc-sa,4.0,https://xeno-canto.org/1064773/download,train_audio/flawar1/XC1064773.ogg,XC
plasla1,[],['chamado de contato'],-17.7683,-48.6627,Thamnophilus pelzelni,Planalto Slaty Antshrike,Aves,73493.0,Ricardo Gagliardi,by-nc-sa,0.0,https://xeno-canto.org/470919/download,train_audio/plasla1/XC470919.ogg,XC
saytan1,[],['song'],-16.0538,-49.604,Thraupis sayaca,Sayaca Tanager,Aves,10293.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/695908/download,train_audio/saytan1/XC695908.ogg,XC
chvcon1,[],['song'],-12.5834,-41.3667,Conirostrum speciosum,Chestnut-vented Conebill,Aves,10013.0,Ciro Albano,by-nc-sa,4.0,https://xeno-canto.org/583940/download,train_audio/chvcon1/XC583940.ogg,XC
bkcdon,[],[],-7.6805,-72.6396,Donacobius atricapilla,Black-capped Donacobius,Aves,116877.0,Marllus Rafael Almeida,cc-by-nc,0.0,https://static.inaturalist.org/sounds/189734.mpga?1618703665,train_audio/bkcdon/iNat189734.ogg,iNat
compau,[],[],26.3458,-97.4103,Nyctidromus albicollis,Pauraque,Aves,19627.0,Tom Field,cc-by,0.0,https://static.inaturalist.org/sounds/338934.wav?1639966344,train_audio/compau/iNat338934.ogg,iNat
phecuc1,[],['song'],9.1332,-79.7195,Dromococcyx phasianellus,Pheasant Cuckoo,Aves,1982.0,James Bradley,by-nc-sa,5.0,https://xeno-canto.org/164774/download,train_audio/phecuc1/XC164774.ogg,XC
pirfly1,[],['song'],-9.545,-70.089,Legatus leucophaius,Piratic Flycatcher,Aves,17312.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/490298/download,train_audio/pirfly1/XC490298.ogg,XC
bbwduc,[],[],29.9395,-90.1286,Dendrocygna autumnalis,Black-bellied Whistling Duck,Aves,6893.0,Jacob Dixon,cc-by-nc,0.0,https://static.inaturalist.org/sounds/561738.m4a?1668134543,train_audio/bbwduc/iNat561738.ogg,iNat
pabspi1,[],['song'],11.1009,-74.072,Synallaxis albescens,Pale-breasted Spinetail,Aves,10999.0,Niels Krabbe,by-nc-sa,5.0,https://xeno-canto.org/236175/download,train_audio/pabspi1/XC236175.ogg,XC
rumfly1,[],['call'],-6.2963,-50.465,Myiozetetes cayanensis,Rusty-margined Flycatcher,Aves,16833.0,Daniel Capella,by-nc-sa,4.0,https://xeno-canto.org/883503/download,train_audio/rumfly1/XC883503.ogg,XC
strcuc1,[],[],-27.4369,-58.9515,Tapera naevia,Striped Cuckoo,Aves,1989.0,Leandro Bareiro Guiñazú,cc-by-nc,0.0,https://static.inaturalist.org/sounds/320500.wav?1635053308,train_audio/strcuc1/iNat320500.ogg,iNat
bncfly,['crbthr1'],['call'],-18.1352,-64.8296,Myiarchus tyrannulus,Brown-crested Flycatcher,Aves,16016.0,Richard E. Webster,by-nc-sa,2.5,https://xeno-canto.org/703997/download,train_audio/bncfly/XC703997.ogg,XC
greant1,"['grasal3', 'undtin1']",['song'],-20.2209,-56.5751,Taraba major,Great Antshrike,Aves,15957.0,Jeremy Minns,by-nc-sa,4.5,https://xeno-canto.org/243947/download,train_audio/greant1/XC243947.ogg,XC
picpig2,"['shcfly1', 'grekis']",['song'],-22.4508,-42.7735,Patagioenas picazuro,Picazuro Pigeon,Aves,3102.0,Eric DeFonso,by-nc-sa,3.5,https://xeno-canto.org/247432/download,train_audio/picpig2/XC247432.ogg,XC
rufnig1,[],[],-7.8709,-38.0879,Antrostomus rufus,Rufous Nightjar,Aves,201066.0,Scott Camazine,cc-by,0.0,https://static.inaturalist.org/sounds/1735652.m4a?1767850194,train_audio/rufnig1/iNat1735652.ogg,iNat
rufhor2,['hyamac1'],['song'],-16.5167,-56.7167,Furnarius rufus,Rufous Hornero,Aves,11275.0,Jeremy Minns,by-nc-sa,4.5,https://xeno-canto.org/272296/download,train_audio/rufhor2/XC272296.ogg,XC
rufnig1,[],['call'],11.1519,-74.1272,Antrostomus rufus,Rufous Nightjar,Aves,201066.0,Gregory Greene,by-nc-sa,5.0,https://xeno-canto.org/452371/download,train_audio/rufnig1/XC452371.ogg,XC
plcjay1,"['trokin', 'roahaw']",['call'],-19.5501,-62.5623,Cyanocorax chrysops,Plush-crested Jay,Aves,8484.0,Sjoerd Mayer,by-nc-sa,2.5,https://xeno-canto.org/2622/download,train_audio/plcjay1/XC2622.ogg,XC
picpig2,[],[],-34.6081,-58.3509,Patagioenas picazuro,Picazuro Pigeon,Aves,3102.0,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/583624.mp3?1673445231,train_audio/picpig2/iNat583624.ogg,iNat
fepowl,[],[],-31.4566,-60.927,Glaucidium brasilianum,Ferruginous Pygmy Owl,Aves,19822.0,Pablo H Capovilla,cc-by,0.0,https://static.inaturalist.org/sounds/786478.wav?1691279860,train_audio/fepowl/iNat786478.ogg,iNat
burowl,[],[],-17.9106,-63.1586,Athene cunicularia,Burrowing Owl,Aves,19975.0,Carlos Justiniano Parada,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1437467.mp3?1746286386,train_audio/burowl/iNat1437467.ogg,iNat
linwoo1,[],[],13.5622,-86.4853,Dryocopus lineatus,Lineated Woodpecker,Aves,17858.0,Cynthia Tercero,cc-by-nc,0.0,https://static.inaturalist.org/sounds/586421.wav?1674151032,train_audio/linwoo1/iNat586421.ogg,iNat
yecpar,[],['call'],-9.5937,-50.1049,Brotogeris chiriri,Yellow-chevroned Parakeet,Aves,19215.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/834191/download,train_audio/yecpar/XC834191.ogg,XC
yeofly1,[],['song'],-25.6669,-54.5691,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,Marcos E. Sosa,by-nc-sa,5.0,https://xeno-canto.org/1063632/download,train_audio/yeofly1/XC1063632.ogg,XC
24285,[],[],-28.7101,-49.651,Scinax fuscovarius,Snouted Tree Frog,Amphibia,24285.0,João Gava Just,cc-by-nc,0.0,https://static.inaturalist.org/sounds/27560.mp3?1542832543,train_audio/24285/iNat27560.ogg,iNat
soulap1,[],[],-30.6074,-60.0495,Vanellus chilensis,Southern Lapwing,Aves,4867.0,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/634739.mp3?1680877425,train_audio/soulap1/iNat634739.ogg,iNat
hyamac1,[],[],-12.2655,-46.2847,Anodorhynchus hyacinthinus,Hyacinth Macaw,Aves,18938.0,Antônio,cc-by-nc,0.0,https://static.inaturalist.org/sounds/916503.mpga?1709568580,train_audio/hyamac1/iNat916503.ogg,iNat
compau,[],[],-2.9651,-60.7388,Nyctidromus albicollis,Pauraque,Aves,19627.0,mspenko,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1166749.mp3?1724003385,train_audio/compau/iNat1166749.ogg,iNat
gycwor1,[],['song'],4.818,-72.2807,Aramides cajaneus,Grey-cowled Wood Rail,Aves,513889.0,Cristian Ramírez Álvarez,by-nc-sa,3.0,https://xeno-canto.org/524366/download,train_audio/gycwor1/XC524366.ogg,XC
squcuc1,[],[],-19.9776,-43.8591,Piaya cayana,Common Squirrel-Cuckoo,Aves,1758.0,Unknown,cc-by,0.0,https://static.inaturalist.org/sounds/1185477.mp3?1724616416,train_audio/squcuc1/iNat1185477.ogg,iNat
rufhor2,[],[],-31.6094,-60.7243,Furnarius rufus,Rufous Hornero,Aves,11275.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/516495.m4a?1659914226,train_audio/rufhor2/iNat516495.ogg,iNat
greant1,[],['alarm call'],-16.6003,-49.2802,Taraba major,Great Antshrike,Aves,15957.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.0,https://xeno-canto.org/556782/download,train_audio/greant1/XC556782.ogg,XC
bufpar,[],"['call', ' flight call']",-23.7835,-53.0763,Amazona aestiva,Turquoise-fronted Amazon,Aves,18978.0,Luiz C.  Silva,by-nc-sa,5.0,https://xeno-canto.org/488805/download,train_audio/bufpar/XC488805.ogg,XC
socfly1,[],[],7.5923,-80.9621,Myiozetetes similis,Social Flycatcher,Aves,16842.0,Unknown,cc-by,0.0,https://static.inaturalist.org/sounds/102377.m4a?1591360617,train_audio/socfly1/iNat102377.ogg,iNat
trsowl,[],['song'],-20.79,-42.8882,Megascops choliba,Tropical Screech Owl,Aves,19788.0,Noé Eiterer,by-nc-sa,4.0,https://xeno-canto.org/130921/download,train_audio/trsowl/XC130921.ogg,XC
bbwduc,[],[],29.9313,-90.1238,Dendrocygna autumnalis,Black-bellied Whistling Duck,Aves,6893.0,jmjupite,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1235273.m4a?1729551276,train_audio/bbwduc/iNat1235273.ogg,iNat
greyel,[],['flight call'],-19.727,-50.1938,Tringa melanoleuca,Greater Yellowlegs,Aves,3892.0,Fernando Igor de Godoy,by-nc-sa,3.0,https://xeno-canto.org/708678/download,train_audio/greyel/XC708678.ogg,XC
giwrai1,[],[],-31.6087,-60.7246,Aramides ypecaha,Giant Wood Rail,Aves,460.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/687919.m4a?1683551294,train_audio/giwrai1/iNat687919.ogg,iNat
ragmac1,[],[],-21.0754,-56.469,Ara chloropterus,Red-and-green Macaw,Aves,19016.0,Luciano Bernardes,cc-by-nc,0.0,https://static.inaturalist.org/sounds/396118.mp3?1650205612,train_audio/ragmac1/iNat396118.ogg,iNat
socfly1,[],"['call', ' song']",-0.0633,-78.7691,Myiozetetes similis,Social Flycatcher,Aves,16842.0,Jerome Fischer,by-nc-sa,4.0,https://xeno-canto.org/831163/download,train_audio/socfly1/XC831163.ogg,XC
greyel,[],['nocturnal flight call'],42.0478,-82.4753,Tringa melanoleuca,Greater Yellowlegs,Aves,3892.0,David Tattersley,by-nc-sa,3.0,https://xeno-canto.org/810358/download,train_audio/greyel/XC810358.ogg,XC
batbel1,[],[],-25.2815,-49.086,Procnias nudicollis,Bare-throated Bellbird,Aves,8854.0,Maria Silvia Pitman,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1624192.m4a?1756898559,train_audio/batbel1/iNat1624192.ogg,iNat
wfwduc1,[],['call'],14.6504,-17.1817,Dendrocygna viduata,White-faced Whistling Duck,Aves,6898.0,Bram Piot,by-nc-sa,5.0,https://xeno-canto.org/393367/download,train_audio/wfwduc1/XC393367.ogg,XC
brnowl,[],[],30.0266,-84.3683,Tyto furcata,American Barn Owl,Aves,1578502.0,Bill Grantham,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1690034.mp3?1762697808,train_audio/brnowl/iNat1690034.ogg,iNat
rubthr1,[],['song'],-31.7628,-52.2314,Turdus rufiventris,Rufous-bellied Thrush,Aves,12738.0,Fernando Jacobs,by-nc-sa,5.0,https://xeno-canto.org/293495/download,train_audio/rubthr1/XC293495.ogg,XC
barant1,[],[],7.5919,-80.961,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,Unknown,cc-by,0.0,https://static.inaturalist.org/sounds/207888.m4a?1620046469,train_audio/barant1/iNat207888.ogg,iNat
rufhor2,[],[],-27.7205,-58.9833,Furnarius rufus,Rufous Hornero,Aves,11275.0,Leandro Bareiro Guiñazú,cc-by-nc,0.0,https://static.inaturalist.org/sounds/208302.wav?1620057371,train_audio/rufhor2/iNat208302.ogg,iNat
bncfly,[],['song'],-15.1789,-57.7467,Myiarchus tyrannulus,Brown-crested Flycatcher,Aves,16016.0,Tulio Dornas,by-nc-sa,4.0,https://xeno-canto.org/377334/download,train_audio/bncfly/XC377334.ogg,XC
strowl1,[],['song'],-32.2341,-58.1302,Asio clamator,Striped Owl,Aves,558468.0, Guillermo Treboux,by-nc-sa,3.0,https://xeno-canto.org/610623/download,train_audio/strowl1/XC610623.ogg,XC
rubthr1,['rufhor2'],"['dawn song', ' subsong']",-32.8606,-60.6486,Turdus rufiventris,Rufous-bellied Thrush,Aves,12738.0,Franco Vushurovich,by-nc-sa,4.5,https://xeno-canto.org/605935/download,train_audio/rubthr1/XC605935.ogg,XC
epaori4,[],['song'],-14.625,-49.0051,Icterus pyrrhopterus,Variable Oriole,Aves,72954.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/613929/download,train_audio/epaori4/XC613929.ogg,XC
wesfie1,[],[],-16.223,-67.7234,Pyriglena maura,Western Fire-eye,Aves,1286886.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1608793.mp3?1755559434,train_audio/wesfie1/iNat1608793.ogg,iNat
whtdov,[],['song'],27.0633,-109.0398,Leptotila verreauxi,White-tipped Dove,Aves,3280.0,Richard E. Webster,by-nc-sa,4.0,https://xeno-canto.org/440870/download,train_audio/whtdov/XC440870.ogg,XC
yeofly1,['swtman1'],['song'],-22.3879,-44.5473,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/677766/download,train_audio/yeofly1/XC677766.ogg,XC
shtnig1,[],"['call', ' song']",-9.2114,-35.8771,Lurocalis semitorquatus,Short-tailed Nighthawk,Aves,19645.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/512363/download,train_audio/shtnig1/XC512363.ogg,XC
phecuc1,[],['song'],-2.54,-76.859,Dromococcyx phasianellus,Pheasant Cuckoo,Aves,1982.0,Niels Krabbe,by-nc-sa,5.0,https://xeno-canto.org/238241/download,train_audio/phecuc1/XC238241.ogg,XC
yeofly1,['grekis'],['song'],-16.6869,-49.2648,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/479866/download,train_audio/yeofly1/XC479866.ogg,XC
roahaw,[],['call'],5.8959,-74.8589,Rupornis magnirostris,Roadside Hawk,Aves,201041.0,Jerome Fischer,by-nc-sa,4.0,https://xeno-canto.org/425511/download,train_audio/roahaw/XC425511.ogg,XC
redjun,[],[],14.7844,120.2859,Gallus gallus,Red Junglefowl,Aves,882.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/48961.mp3?1571752379,train_audio/redjun/iNat48961.ogg,iNat
wfwduc1,[],[],-31.6616,-60.7608,Dendrocygna viduata,White-faced Whistling Duck,Aves,6898.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/588092.m4a?1674505766,train_audio/wfwduc1/iNat588092.ogg,iNat
sofspi1,[],['song'],-20.79,-42.8882,Synallaxis frontalis,Sooty-fronted Spinetail,Aves,10996.0,Noé Eiterer,by-nc-sa,5.0,https://xeno-canto.org/114241/download,train_audio/sofspi1/XC114241.ogg,XC
greant1,[],['call'],-17.8443,-40.3426,Taraba major,Great Antshrike,Aves,15957.0,Fernando Igor de Godoy,by-nc-sa,5.0,https://xeno-canto.org/705738/download,train_audio/greant1/XC705738.ogg,XC
watjac1,[],['alarm call'],-34.904,-55.008,Jacana jacana,Wattled Jacana,Aves,4580.0,Antonio Silveira,by-nc-sa,4.0,https://xeno-canto.org/144343/download,train_audio/watjac1/XC144343.ogg,XC
rubthr1,[],[],-32.953,-60.6583,Turdus rufiventris,Rufous-bellied Thrush,Aves,12738.0,mirna barragan,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1691551.m4a?1762878434,train_audio/rubthr1/iNat1691551.ogg,iNat
stbwoo2,[],[],-4.9786,-43.3053,Dendroplex picus,Straight-billed Woodcreeper,Aves,72806.0,Gustavo Gonsioroski,cc-by-nc,0.0,https://static.inaturalist.org/sounds/313474.m4a?1633530387,train_audio/stbwoo2/iNat313474.ogg,iNat
burowl,[],['hiss'],-3.509,-79.261,Athene cunicularia,Burrowing Owl,Aves,19975.0,Niels Krabbe,by-nc-sa,5.0,https://xeno-canto.org/238018/download,train_audio/burowl/XC238018.ogg,XC
rinkin1,[],['song'],1.8888,-76.2888,Megaceryle torquata,Ringed Kingfisher,Aves,2552.0,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),by-nc-sa,4.0,https://xeno-canto.org/148288/download,train_audio/rinkin1/XC148288.ogg,XC
giwrai1,[],[],-31.2767,-61.0616,Aramides ypecaha,Giant Wood Rail,Aves,460.0,Pablo H Capovilla,cc-by,0.0,https://static.inaturalist.org/sounds/312411.wav?1633268875,train_audio/giwrai1/iNat312411.ogg,iNat
limpki,[],['call'],6.8063,-58.057,Aramus guarauna,Limpkin,Aves,7.0,leon,by-nc-sa,3.0,https://xeno-canto.org/143362/download,train_audio/limpki/XC143362.ogg,XC
astcra1,[],['call'],-9.5993,-65.3976,Mustelirallus albicollis,Ash-throated Crake,Aves,508907.0,Caio Brito,by-nc-sa,5.0,https://xeno-canto.org/312776/download,train_audio/astcra1/XC312776.ogg,XC
sofspi1,[],[],-31.6094,-60.7242,Synallaxis frontalis,Sooty-fronted Spinetail,Aves,10996.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/493020.m4a?1657157686,train_audio/sofspi1/iNat493020.ogg,iNat
burowl,[],"['call', ' calls']",0.467,-78.183,Athene cunicularia,Burrowing Owl,Aves,19975.0,Paul Coopmans,by-nc-sa,5.0,https://xeno-canto.org/264438/download,train_audio/burowl/XC264438.ogg,XC
burowl,[],[],-0.9541,-80.7071,Athene cunicularia,Burrowing Owl,Aves,19975.0,Cristopher Rodríguez-Moreira,cc-by-nc,0.0,https://static.inaturalist.org/sounds/342389.mp3?1641078380,train_audio/burowl/iNat342389.ogg,iNat
eulfly1,[],['call'],-25.9227,-61.714,Lathrotriccus euleri,Euler's Flycatcher,Aves,17231.0,Jose Luis Navarro,by-nc-sa,2.0,https://xeno-canto.org/684172/download,train_audio/eulfly1/XC684172.ogg,XC
sofspi1,[],['song'],-25.5535,-54.5209,Synallaxis frontalis,Sooty-fronted Spinetail,Aves,10996.0,Marcelo da Rocha,by-nc-sa,3.0,https://xeno-canto.org/653270/download,train_audio/sofspi1/XC653270.ogg,XC
ficman1,[],['call'],-6.0934,-50.2276,Machaeropterus pyrocephalus,Fiery-capped Manakin,Aves,14344.0,GABRIEL LEITE,by-nc-sa,5.0,https://xeno-canto.org/469158/download,train_audio/ficman1/XC469158.ogg,XC
barant1,[],[],8.8622,-83.4707,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/889604.wav?1707062940,train_audio/barant1/iNat889604.ogg,iNat
smbani,[],['call'],-3.7059,-78.6368,Crotophaga ani,Smooth-billed Ani,Aves,1971.0,Leonardo Ordóñez-Delgado,by-nc-sa,5.0,https://xeno-canto.org/131222/download,train_audio/smbani/XC131222.ogg,XC
chbmoc1,[],['song'],-39.5435,-62.4476,Mimus saturninus,Chalk-browed Mockingbird,Aves,14878.0,Bernabe Lopez-Lanus,by-nc-sa,4.0,https://xeno-canto.org/997493/download,train_audio/chbmoc1/XC997493.ogg,XC
chobla1,[],[],-22.9897,-44.5375,Gnorimopsar chopi,Chopi Blackbird,Aves,10723.0,Lucas Moreira,cc-by-nc,0.0,https://static.inaturalist.org/sounds/497691.mp3?1657648108,train_audio/chobla1/iNat497691.ogg,iNat
oliwoo1,[],['song'],-12.5834,-41.3667,Sittasomus griseicapillus,Olivaceous Woodcreeper,Aves,11511.0,Ciro Albano,by-nc-sa,3.0,https://xeno-canto.org/583952/download,train_audio/oliwoo1/XC583952.ogg,XC
yebela1,[],['dawn song'],-11.0362,-65.7375,Elaenia flavogaster,Yellow-bellied Elaenia,Aves,16714.0,Sjoerd Mayer,by-nc-sa,5.0,https://xeno-canto.org/2673/download,train_audio/yebela1/XC2673.ogg,XC
bncfly,[],[],33.0859,-108.4879,Myiarchus tyrannulus,Brown-crested Flycatcher,Aves,16016.0,Cole Wolf,cc-by,0.0,https://static.inaturalist.org/sounds/868490.wav?1704049549,train_audio/bncfly/iNat868490.ogg,iNat
houspa,[],[],49.9569,5.9792,Passer domesticus,House Sparrow,Aves,13858.0,Coby Meester,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1328729.wav?1741603405,train_audio/houspa/iNat1328729.ogg,iNat
24285,[],[],-25.3635,-53.8125,Scinax fuscovarius,Snouted Tree Frog,Amphibia,24285.0,Esteban Diego Koch,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1662501.wav?1760020138,train_audio/24285/iNat1662501.ogg,iNat
strcuc1,['redjun'],['song'],-22.3926,-42.3662,Tapera naevia,Striped Cuckoo,Aves,1989.0,Ricardo José Mitidieri,by-nc-sa,2.5,https://xeno-canto.org/196398/download,train_audio/strcuc1/XC196398.ogg,XC
whbant2,[],"['song', ' poss. immature song']",-24.0557,-47.9947,Biatas nigropectus,White-bearded Antshrike,Aves,15902.0,Fernando Igor de Godoy,by-nc-sa,4.0,https://xeno-canto.org/422960/download,train_audio/whbant2/XC422960.ogg,XC
rufnig1,[],[],4.7248,-56.2111,Antrostomus rufus,Rufous Nightjar,Aves,201066.0,Suhei Castro,cc-by-nc,0.0,https://static.inaturalist.org/sounds/790377.wav?1691771097,train_audio/rufnig1/iNat790377.ogg,iNat
chbmoc1,[],"['call', ' subsong']",-20.5723,-51.8519,Mimus saturninus,Chalk-browed Mockingbird,Aves,14878.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/833944/download,train_audio/chbmoc1/XC833944.ogg,XC
burowl,[],"['call', ' calls']",-2.152,-80.748,Athene cunicularia,Burrowing Owl,Aves,19975.0,Niels Krabbe,by-nc-sa,5.0,https://xeno-canto.org/238016/download,train_audio/burowl/XC238016.ogg,XC
yebela1,['houspa'],['song'],-16.5631,-49.285,Elaenia flavogaster,Yellow-bellied Elaenia,Aves,16714.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,3.5,https://xeno-canto.org/743259/download,train_audio/yebela1/XC743259.ogg,XC
soulap1,[],[],-23.0677,-57.386,Vanellus chilensis,Southern Lapwing,Aves,4867.0,Guillermo Menéndez (gmmv80),by-nc-sa,5.0,https://xeno-canto.org/1067733/download,train_audio/soulap1/XC1067733.ogg,XC
coffal1,[],['call'],15.7391,-87.4536,Micrastur semitorquatus,Collared Forest-Falcon,Aves,4698.0,Alfonso Auerbach,by-nc-sa,2.0,https://xeno-canto.org/389402/download,train_audio/coffal1/XC389402.ogg,XC
rumfly1,[],['song'],0.0736,-78.7685,Myiozetetes cayanensis,Rusty-margined Flycatcher,Aves,16833.0,Manuel Grosselet,by-nc-sa,5.0,https://xeno-canto.org/495469/download,train_audio/rumfly1/XC495469.ogg,XC
oliwoo1,[],['song'],-18.9287,-51.679,Sittasomus griseicapillus,Olivaceous Woodcreeper,Aves,11511.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/838379/download,train_audio/oliwoo1/XC838379.ogg,XC
redjun,[],['song'],19.9001,99.0414,Gallus gallus,Red Junglefowl,Aves,882.0,Tero Linjama,by-nc-sa,4.0,https://xeno-canto.org/163498/download,train_audio/redjun/XC163498.ogg,XC
swtman1,[],['song'],-19.9783,-42.1081,Chiroxiphia caudata,Swallow-tailed Manakin,Aves,14306.0,Douglas Eduardo Rocha,by-nc-sa,4.0,https://xeno-canto.org/211277/download,train_audio/swtman1/XC211277.ogg,XC
fusfly1,[],['call'],-25.6852,-54.6189,Cnemotriccus fuscatus,Fuscous Flycatcher,Aves,17076.0,Niels Krabbe,by-nc-sa,4.0,https://xeno-canto.org/457347/download,train_audio/fusfly1/XC457347.ogg,XC
